,submission_id,student_id,exercise_id,state,approval_date,average_answer_time_in_hours
0,343141.0,40243.0,8433.0,approved,2020-04-19 00:00:00+00:00,7.54
1,397957.0,42906.0,8433.0,approved,2020-09-02 00:00:00+00:00,7.44
2,398759.0,43515.0,8434.0,approved,2020-09-04 00:00:00+00:00,18.42
3,381763.0,43515.0,8433.0,approved,2020-07-26 00:00:00+00:00,3.52
4,395175.0,43660.0,8434.0,approved,2020-08-29 00:00:00+00:00,15.705
5,386337.0,43660.0,8433.0,approved,2020-08-06 00:00:00+00:00,15.620000000000001
6,402200.0,43716.0,8434.0,approved,2020-09-11 00:00:00+00:00,8.94
7,385005.0,43716.0,8433.0,approved,2020-08-05 00:00:00+00:00,12.625
8,413217.0,44756.0,8435.0,almost_there,,11.040000000000001
9,398713.0,44948.0,8433.0,approved,2020-09-04 00:00:00+00:00,19.32
10,404188.0,45726.0,8434.0,approved,2020-09-16 00:00:00+00:00,15.23
11,407083.0,47083.0,8433.0,approved,2020-09-22 00:00:00+00:00,13.52
12,413967.0,47180.0,8433.0,approved,2020-10-06 00:00:00+00:00,6.87
13,413409.0,47814.0,8433.0,approved,2020-10-05 00:00:00+00:00,16.13
14,373136.0,42182.0,8433.0,approved,2020-07-11 00:00:00+00:00,133.32
15,409744.0,43611.0,8434.0,approved,2020-09-30 00:00:00+00:00,88.15
16,382932.0,43611.0,8433.0,approved,2020-07-29 00:00:00+00:00,22.69
17,416701.0,44288.0,8434.0,waiting_for_review,,0.0
18,399597.0,44288.0,8433.0,approved,2020-09-09 00:00:00+00:00,93.82000000000001
19,400333.0,44490.0,8434.0,approved,2020-09-09 00:00:00+00:00,45.81
20,396392.0,44614.0,8434.0,approved,2020-09-02 00:00:00+00:00,107.47
21,383032.0,44614.0,8433.0,approved,2020-07-29 00:00:00+00:00,22.96
22,417628.0,44843.0,8434.0,waiting_for_review,,0.0
23,394750.0,44843.0,8433.0,approved,2020-08-26 00:00:00+00:00,21.23
24,411459.0,46695.0,8433.0,approved,2020-09-30 00:00:00+00:00,7.93
25,409363.0,46928.0,8433.0,approved,2020-09-30 00:00:00+00:00,117.2
26,410972.0,45791.0,8434.0,approved,2020-09-30 00:00:00+00:00,19.63
27,403370.0,45791.0,8433.0,approved,2020-09-15 00:00:00+00:00,30.16
28,411064.0,46794.0,8433.0,approved,2020-09-30 00:00:00+00:00,17.830000000000002
29,416817.0,44961.0,8435.0,approved,2020-10-12 00:00:00+00:00,22.27
30,398815.0,44961.0,8434.0,approved,2020-09-04 00:00:00+00:00,7.15
31,386852.0,44961.0,8433.0,approved,2020-08-07 00:00:00+00:00,20.53
32,404774.0,44988.0,8434.0,approved,2020-09-17 00:00:00+00:00,4.37
33,391226.0,44988.0,8433.0,approved,2020-08-18 00:00:00+00:00,17.98
34,416380.0,45299.0,8434.0,approved,2020-10-10 00:00:00+00:00,6.32
35,395792.0,45299.0,8433.0,approved,2020-08-28 00:00:00+00:00,6.74
36,416736.0,45527.0,8434.0,almost_there,,6.39
37,402536.0,45527.0,8433.0,approved,2020-09-12 00:00:00+00:00,18.91
38,405829.0,46462.0,8433.0,approved,2020-09-19 00:00:00+00:00,6.32
39,411615.0,46631.0,8433.0,approved,2020-10-02 00:00:00+00:00,12.275
40,415355.0,46806.0,8434.0,approved,2020-10-09 00:00:00+00:00,14.35
41,408608.0,46806.0,8433.0,approved,2020-09-24 00:00:00+00:00,7.66
42,409153.0,41598.0,8434.0,approved,2020-09-25 00:00:00+00:00,4.13
43,385879.0,41598.0,8433.0,approved,2020-08-05 00:00:00+00:00,12.01
44,387227.0,43750.0,8433.0,approved,2020-08-09 00:00:00+00:00,36.42
45,391555.0,43923.0,8434.0,approved,2020-08-18 00:00:00+00:00,5.28
46,405580.0,45727.0,8433.0,approved,2020-09-18 00:00:00+00:00,4.48
47,415661.0,46150.0,8434.0,approved,2020-10-08 00:00:00+00:00,2.77
48,404550.0,46150.0,8433.0,approved,2020-09-16 00:00:00+00:00,1.35
49,410247.0,46667.0,8433.0,approved,2020-10-12 00:00:00+00:00,30.805
50,410786.0,46668.0,8433.0,approved,2020-09-30 00:00:00+00:00,10.81
51,407326.0,46851.0,8433.0,approved,2020-09-22 00:00:00+00:00,7.02
52,412683.0,46852.0,8433.0,approved,2020-10-05 00:00:00+00:00,31.275000000000002
53,415759.0,46889.0,8433.0,approved,2020-10-09 00:00:00+00:00,21.13
54,409468.0,47124.0,8433.0,approved,2020-09-27 00:00:00+00:00,34.370000000000005
55,413379.0,45506.0,8318.0,approved,2020-10-04 00:00:00+00:00,2.91
56,407535.0,45506.0,8317.0,approved,2020-09-22 00:00:00+00:00,3.08
57,401336.0,45506.0,8315.0,approved,2020-09-09 00:00:00+00:00,3.39
58,399834.0,45506.0,8314.0,approved,2020-09-06 00:00:00+00:00,4.22
59,398750.0,45506.0,8313.0,approved,2020-09-03 00:00:00+00:00,2.43
60,398100.0,45506.0,8312.0,approved,2020-09-02 00:00:00+00:00,0.75
61,393897.0,45506.0,8311.0,approved,2020-08-24 00:00:00+00:00,2.67
62,392588.0,45506.0,8310.0,approved,2020-08-20 00:00:00+00:00,0.77
63,390955.0,45506.0,8309.0,approved,2020-08-17 00:00:00+00:00,1.29
64,389583.0,45506.0,8308.0,approved,2020-08-13 00:00:00+00:00,0.65
65,389424.0,45506.0,8307.0,approved,2020-08-13 00:00:00+00:00,2.76
66,388592.0,45506.0,8306.0,approved,2020-08-11 00:00:00+00:00,1.43
67,415930.0,45650.0,8321.0,approved,2020-10-08 00:00:00+00:00,1.18
68,414417.0,45650.0,8320.0,approved,2020-10-06 00:00:00+00:00,3.72
69,413785.0,45650.0,8319.0,approved,2020-10-05 00:00:00+00:00,2.93
70,412297.0,45650.0,8318.0,approved,2020-10-02 00:00:00+00:00,1.07
71,405395.0,45650.0,8317.0,approved,2020-09-17 00:00:00+00:00,0.79
72,401910.0,45650.0,8315.0,approved,2020-09-10 00:00:00+00:00,1.59
73,401829.0,45650.0,8314.0,approved,2020-09-10 00:00:00+00:00,0.22000000000000003
74,401545.0,45650.0,8313.0,approved,2020-09-09 00:00:00+00:00,1.1
75,400352.0,45650.0,8312.0,approved,2020-09-07 00:00:00+00:00,2.5
76,395208.0,45650.0,8311.0,approved,2020-08-26 00:00:00+00:00,1.49
77,393656.0,45650.0,8310.0,approved,2020-08-23 00:00:00+00:00,0.8600000000000001
78,392004.0,45650.0,8309.0,approved,2020-08-19 00:00:00+00:00,0.6000000000000001
79,391739.0,45650.0,8308.0,approved,2020-08-18 00:00:00+00:00,0.56
80,391107.0,45650.0,8307.0,approved,2020-08-17 00:00:00+00:00,0.9400000000000001
81,390378.0,45650.0,8306.0,approved,2020-08-16 00:00:00+00:00,1.065
82,414971.0,46955.0,8317.0,approved,2020-10-07 00:00:00+00:00,2.01
83,413700.0,46955.0,8315.0,approved,2020-10-05 00:00:00+00:00,2.75
84,413396.0,46955.0,8314.0,approved,2020-10-04 00:00:00+00:00,2.17
85,411004.0,46955.0,8313.0,approved,2020-09-29 00:00:00+00:00,1.69
86,409985.0,46955.0,8312.0,approved,2020-09-27 00:00:00+00:00,1.06
87,404993.0,46955.0,8311.0,approved,2020-09-17 00:00:00+00:00,4.17
88,404109.0,46955.0,8310.0,approved,2020-09-15 00:00:00+00:00,1.54
89,403935.0,46955.0,8309.0,approved,2020-09-15 00:00:00+00:00,2.0
90,402403.0,46955.0,8307.0,approved,2020-09-11 00:00:00+00:00,1.02
91,403385.0,46955.0,8308.0,approved,2020-09-14 00:00:00+00:00,2.06
92,402034.0,46955.0,8306.0,approved,2020-09-10 00:00:00+00:00,0.9500000000000001
93,412970.0,45974.0,8433.0,approved,2020-10-06 00:00:00+00:00,72.92
94,409522.0,46752.0,8433.0,approved,2020-09-28 00:00:00+00:00,47.120000000000005
95,417375.0,46851.0,8324.0,approved,2020-10-12 00:00:00+00:00,3.73
96,416200.0,46851.0,8323.0,approved,2020-10-09 00:00:00+00:00,5.05
97,414536.0,46851.0,8322.0,approved,2020-10-08 00:00:00+00:00,2.25
98,413810.0,46851.0,8321.0,approved,2020-10-05 00:00:00+00:00,5.99
99,412643.0,46851.0,8320.0,approved,2020-10-03 00:00:00+00:00,5.66
100,412114.0,46851.0,8319.0,approved,2020-10-02 00:00:00+00:00,3.88
101,411572.0,46851.0,8318.0,approved,2020-09-30 00:00:00+00:00,3.38
102,407477.0,46851.0,8317.0,approved,2020-09-22 00:00:00+00:00,1.06
103,406831.0,46851.0,8315.0,approved,2020-09-21 00:00:00+00:00,7.48
104,406767.0,46851.0,8314.0,approved,2020-09-21 00:00:00+00:00,9.62
105,405068.0,46851.0,8313.0,approved,2020-09-17 00:00:00+00:00,5.48
106,403924.0,46851.0,8311.0,approved,2020-09-16 00:00:00+00:00,4.895
107,404560.0,46851.0,8312.0,approved,2020-09-16 00:00:00+00:00,6.35
108,402447.0,46851.0,8310.0,approved,2020-09-11 00:00:00+00:00,2.62
109,401880.0,46851.0,8309.0,approved,2020-09-10 00:00:00+00:00,4.13
110,400709.0,46851.0,8307.0,approved,2020-09-09 00:00:00+00:00,6.12
111,400649.0,46851.0,8306.0,approved,2020-09-09 00:00:00+00:00,8.02
112,401358.0,46851.0,8308.0,approved,2020-09-10 00:00:00+00:00,6.355
113,417162.0,46852.0,8319.0,a_little_more,,5.11
114,415598.0,46852.0,8318.0,approved,2020-10-08 00:00:00+00:00,0.23
115,414446.0,46852.0,8317.0,approved,2020-10-07 00:00:00+00:00,7.685
116,411690.0,46852.0,8315.0,approved,2020-09-30 00:00:00+00:00,0.46
117,410286.0,46852.0,8314.0,approved,2020-09-28 00:00:00+00:00,7.59
118,409869.0,46852.0,8313.0,approved,2020-09-28 00:00:00+00:00,11.46
119,408916.0,46852.0,8312.0,approved,2020-09-25 00:00:00+00:00,9.32
120,405687.0,46852.0,8311.0,approved,2020-09-18 00:00:00+00:00,4.7
121,404671.0,46852.0,8310.0,approved,2020-09-16 00:00:00+00:00,3.72
122,403768.0,46852.0,8309.0,approved,2020-09-15 00:00:00+00:00,4.755
123,403249.0,46852.0,8308.0,approved,2020-09-14 00:00:00+00:00,7.33
124,402939.0,46852.0,8307.0,approved,2020-09-13 00:00:00+00:00,10.450000000000001
125,401893.0,46852.0,8306.0,approved,2020-09-11 00:00:00+00:00,4.645
126,416466.0,46889.0,8317.0,approved,2020-10-10 00:00:00+00:00,19.580000000000002
127,412130.0,46889.0,8315.0,approved,2020-10-01 00:00:00+00:00,2.9
128,410857.0,46889.0,8314.0,approved,2020-09-29 00:00:00+00:00,5.37
129,410279.0,46889.0,8313.0,approved,2020-09-28 00:00:00+00:00,6.09
130,410033.0,46889.0,8312.0,approved,2020-09-28 00:00:00+00:00,18.740000000000002
131,408567.0,46889.0,8311.0,approved,2020-09-24 00:00:00+00:00,6.13
132,406381.0,46889.0,8310.0,approved,2020-09-20 00:00:00+00:00,3.55
133,404534.0,46889.0,8309.0,approved,2020-09-17 00:00:00+00:00,2.615
134,403260.0,46889.0,8307.0,approved,2020-09-14 00:00:00+00:00,17.38
135,403484.0,46889.0,8308.0,approved,2020-09-14 00:00:00+00:00,6.19
136,402716.0,46889.0,8306.0,approved,2020-09-12 00:00:00+00:00,8.31
137,416860.0,40892.0,8332.0,not_yet,,23.17
138,416145.0,40892.0,8331.0,waiting_for_review,,23.005
139,413057.0,40892.0,8330.0,approved,2020-10-12 00:00:00+00:00,28.73
140,412580.0,40892.0,8329.0,approved,2020-10-05 00:00:00+00:00,44.74
141,410362.0,40892.0,8328.0,approved,2020-09-29 00:00:00+00:00,8.065
142,410271.0,40892.0,8327.0,approved,2020-09-29 00:00:00+00:00,4.93625
143,406295.0,40892.0,8326.0,approved,2020-09-28 00:00:00+00:00,15.955
144,406094.0,40892.0,8325.0,approved,2020-09-23 00:00:00+00:00,29.3
145,399526.0,40892.0,8322.0,approved,2020-09-17 00:00:00+00:00,18.5375
146,403079.0,40892.0,8324.0,approved,2020-09-29 00:00:00+00:00,28.657500000000002
147,403068.0,40892.0,8323.0,approved,2020-09-29 00:00:00+00:00,29.095000000000002
148,399368.0,40892.0,8321.0,approved,2020-09-09 00:00:00+00:00,29.19
149,396702.0,40892.0,8320.0,approved,2020-09-02 00:00:00+00:00,18.747500000000002
150,395978.0,40892.0,8319.0,approved,2020-08-31 00:00:00+00:00,14.33
151,375742.0,40892.0,8318.0,approved,2020-08-24 00:00:00+00:00,14.7075
152,371700.0,40892.0,8317.0,approved,2020-07-02 00:00:00+00:00,11.38
153,364023.0,40892.0,8315.0,approved,2020-06-13 00:00:00+00:00,3.68
154,361811.0,40892.0,8314.0,approved,2020-06-08 00:00:00+00:00,3.5
155,358849.0,40892.0,8313.0,approved,2020-06-01 00:00:00+00:00,25.12
156,353847.0,40892.0,8312.0,approved,2020-05-18 00:00:00+00:00,2.97
157,347262.0,40892.0,8311.0,approved,2020-05-02 00:00:00+00:00,37.86
158,345680.0,40892.0,8310.0,approved,2020-04-27 00:00:00+00:00,17.73
159,345250.0,40892.0,8309.0,approved,2020-04-25 00:00:00+00:00,17.95
160,343584.0,40892.0,8308.0,approved,2020-04-20 00:00:00+00:00,6.09
161,341399.0,40892.0,8307.0,approved,2020-04-13 00:00:00+00:00,4.42
162,339182.0,40892.0,8306.0,approved,2020-04-06 00:00:00+00:00,9.61
163,416913.0,45566.0,8435.0,waiting_for_review,,0.0
164,405869.0,45566.0,8434.0,approved,2020-09-21 00:00:00+00:00,60.75
165,396042.0,45566.0,8433.0,approved,2020-08-30 00:00:00+00:00,46.07
166,413721.0,46134.0,8434.0,approved,2020-10-06 00:00:00+00:00,28.42
167,402451.0,46134.0,8433.0,approved,2020-09-14 00:00:00+00:00,15.99
168,402596.0,41433.0,8327.0,approved,2020-09-12 00:00:00+00:00,17.86
169,399240.0,41433.0,8326.0,approved,2020-09-05 00:00:00+00:00,6.3
170,395183.0,41433.0,8325.0,approved,2020-08-27 00:00:00+00:00,19.44
171,385478.0,41433.0,8324.0,approved,2020-08-04 00:00:00+00:00,12.24
172,382137.0,41433.0,8323.0,approved,2020-07-27 00:00:00+00:00,6.445
173,381483.0,41433.0,8322.0,approved,2020-07-24 00:00:00+00:00,1.57
174,377756.0,41433.0,8321.0,approved,2020-07-16 00:00:00+00:00,12.67
175,372307.0,41433.0,8320.0,approved,2020-07-03 00:00:00+00:00,12.25
176,369864.0,41433.0,8319.0,approved,2020-06-28 00:00:00+00:00,2.745
177,367269.0,41433.0,8318.0,approved,2020-06-22 00:00:00+00:00,9.33
178,362634.0,41433.0,8317.0,approved,2020-06-10 00:00:00+00:00,11.22
179,358412.0,41433.0,8315.0,approved,2020-05-30 00:00:00+00:00,3.69
180,356630.0,41433.0,8314.0,approved,2020-05-26 00:00:00+00:00,19.03
181,355726.0,41433.0,8313.0,approved,2020-05-23 00:00:00+00:00,17.72
182,353658.0,41433.0,8312.0,approved,2020-05-18 00:00:00+00:00,13.280000000000001
183,350339.0,41433.0,8311.0,approved,2020-05-09 00:00:00+00:00,17.240000000000002
184,349257.0,41433.0,8310.0,approved,2020-05-06 00:00:00+00:00,15.690000000000001
185,347661.0,41433.0,8309.0,approved,2020-05-02 00:00:00+00:00,3.42
186,347066.0,41433.0,8308.0,approved,2020-04-30 00:00:00+00:00,10.01
187,345850.0,41433.0,8307.0,approved,2020-04-27 00:00:00+00:00,16.43
188,344118.0,41433.0,8306.0,approved,2020-04-22 00:00:00+00:00,5.69
189,417473.0,42354.0,8329.0,waiting_for_review,,0.0
190,413531.0,42354.0,8328.0,approved,2020-10-05 00:00:00+00:00,19.22
191,411257.0,42354.0,8327.0,approved,2020-09-30 00:00:00+00:00,16.7
192,400374.0,42354.0,8326.0,approved,2020-09-08 00:00:00+00:00,17.64
193,399635.0,42354.0,8325.0,approved,2020-09-06 00:00:00+00:00,17.76
194,395412.0,42354.0,8324.0,approved,2020-08-27 00:00:00+00:00,17.43
195,394291.0,42354.0,8323.0,approved,2020-08-25 00:00:00+00:00,14.030000000000001
196,393690.0,42354.0,8322.0,approved,2020-08-24 00:00:00+00:00,3.48
197,390730.0,42354.0,8321.0,approved,2020-08-17 00:00:00+00:00,2.66
198,390443.0,42354.0,8320.0,approved,2020-08-16 00:00:00+00:00,14.780000000000001
199,387838.0,42354.0,8319.0,approved,2020-08-10 00:00:00+00:00,15.3
200,387437.0,42354.0,8318.0,approved,2020-08-10 00:00:00+00:00,12.475
201,381737.0,42354.0,8317.0,approved,2020-07-26 00:00:00+00:00,4.68
202,376109.0,42354.0,8315.0,approved,2020-07-13 00:00:00+00:00,3.68
203,375725.0,42354.0,8314.0,approved,2020-07-12 00:00:00+00:00,5.46
204,373078.0,42354.0,8313.0,approved,2020-07-06 00:00:00+00:00,5.885
205,372886.0,42354.0,8312.0,approved,2020-07-05 00:00:00+00:00,7.48
206,361342.0,42354.0,8311.0,approved,2020-06-07 00:00:00+00:00,8.6
207,359288.0,42354.0,8310.0,approved,2020-06-02 00:00:00+00:00,5.89
208,358888.0,42354.0,8309.0,approved,2020-05-31 00:00:00+00:00,1.99
209,358722.0,42354.0,8308.0,approved,2020-05-31 00:00:00+00:00,14.43
210,356709.0,42354.0,8307.0,approved,2020-05-26 00:00:00+00:00,15.49
211,356271.0,42354.0,8306.0,approved,2020-05-25 00:00:00+00:00,6.81
212,412757.0,42468.0,8332.0,approved,2020-10-03 00:00:00+00:00,7.06
213,409276.0,42468.0,8331.0,approved,2020-09-26 00:00:00+00:00,12.19
214,406482.0,42468.0,8330.0,approved,2020-09-20 00:00:00+00:00,3.63
215,400450.0,42468.0,8329.0,approved,2020-09-10 00:00:00+00:00,15.41
216,400279.0,42468.0,8328.0,approved,2020-09-07 00:00:00+00:00,4.72
217,399320.0,42468.0,8327.0,approved,2020-09-05 00:00:00+00:00,19.67
218,395327.0,42468.0,8326.0,approved,2020-08-27 00:00:00+00:00,17.52
219,393144.0,42468.0,8325.0,approved,2020-08-22 00:00:00+00:00,3.57
220,391215.0,42468.0,8324.0,approved,2020-08-18 00:00:00+00:00,15.51
221,390701.0,42468.0,8323.0,approved,2020-08-18 00:00:00+00:00,8.975
222,385608.0,42468.0,8322.0,approved,2020-08-04 00:00:00+00:00,10.19
223,384887.0,42468.0,8321.0,approved,2020-08-03 00:00:00+00:00,5.43
224,384323.0,42468.0,8320.0,approved,2020-07-31 00:00:00+00:00,0.44000000000000006
225,381973.0,42468.0,8319.0,approved,2020-07-27 00:00:00+00:00,7.02
226,379810.0,42468.0,8318.0,approved,2020-07-22 00:00:00+00:00,12.42
227,372530.0,42468.0,8317.0,approved,2020-07-04 00:00:00+00:00,6.68
228,367010.0,42468.0,8315.0,approved,2020-06-20 00:00:00+00:00,1.85
229,366794.0,42468.0,8314.0,approved,2020-06-19 00:00:00+00:00,0.9900000000000001
230,366414.0,42468.0,8313.0,approved,2020-06-19 00:00:00+00:00,7.33
231,365935.0,42468.0,8312.0,approved,2020-06-18 00:00:00+00:00,6.86
232,363424.0,42468.0,8311.0,approved,2020-06-12 00:00:00+00:00,3.89
233,359174.0,42468.0,8310.0,approved,2020-06-02 00:00:00+00:00,9.27
234,358887.0,42468.0,8309.0,approved,2020-05-31 00:00:00+00:00,1.63
235,357753.0,42468.0,8308.0,approved,2020-05-28 00:00:00+00:00,9.61
236,353859.0,42468.0,8307.0,approved,2020-05-19 00:00:00+00:00,9.47
237,353602.0,42468.0,8306.0,approved,2020-05-18 00:00:00+00:00,16.32
238,417167.0,42572.0,8332.0,approved,2020-10-12 00:00:00+00:00,2.02
239,415244.0,42572.0,8331.0,approved,2020-10-08 00:00:00+00:00,5.71
240,410669.0,42572.0,8330.0,approved,2020-09-29 00:00:00+00:00,4.03
241,409530.0,42572.0,8329.0,approved,2020-09-26 00:00:00+00:00,9.99
242,408743.0,42572.0,8328.0,approved,2020-09-25 00:00:00+00:00,9.91
243,406978.0,42572.0,8327.0,approved,2020-09-21 00:00:00+00:00,6.26
244,404946.0,42572.0,8326.0,approved,2020-09-17 00:00:00+00:00,10.56
245,401953.0,42572.0,8325.0,approved,2020-09-11 00:00:00+00:00,8.71
246,398423.0,42572.0,8324.0,approved,2020-09-03 00:00:00+00:00,16.06
247,393753.0,42572.0,8323.0,approved,2020-08-24 00:00:00+00:00,13.56
248,393199.0,42572.0,8322.0,approved,2020-08-22 00:00:00+00:00,0.12000000000000001
249,391317.0,42572.0,8321.0,approved,2020-08-18 00:00:00+00:00,10.14
250,387806.0,42572.0,8320.0,approved,2020-08-10 00:00:00+00:00,15.1
251,385000.0,42572.0,8319.0,approved,2020-08-03 00:00:00+00:00,16.57
252,380663.0,42572.0,8318.0,approved,2020-07-23 00:00:00+00:00,11.92
253,374978.0,42572.0,8317.0,approved,2020-07-10 00:00:00+00:00,8.54
254,369177.0,42572.0,8315.0,approved,2020-06-25 00:00:00+00:00,3.22
255,367896.0,42572.0,8314.0,approved,2020-06-23 00:00:00+00:00,12.59
256,366800.0,42572.0,8313.0,approved,2020-06-19 00:00:00+00:00,0.9700000000000001
257,365555.0,42572.0,8312.0,approved,2020-06-17 00:00:00+00:00,1.16
258,363118.0,42572.0,8311.0,approved,2020-06-11 00:00:00+00:00,12.85
259,361634.0,42572.0,8310.0,approved,2020-06-08 00:00:00+00:00,5.27
260,360726.0,42572.0,8309.0,approved,2020-06-05 00:00:00+00:00,13.26
261,358873.0,42572.0,8308.0,approved,2020-05-31 00:00:00+00:00,1.36
262,356393.0,42572.0,8307.0,approved,2020-05-25 00:00:00+00:00,10.15
263,354871.0,42572.0,8306.0,approved,2020-05-20 00:00:00+00:00,1.44
264,416558.0,43433.0,8338.0,approved,2020-10-10 00:00:00+00:00,12.18
265,416557.0,43433.0,8337.0,approved,2020-10-10 00:00:00+00:00,12.08
266,416556.0,43433.0,8336.0,approved,2020-10-10 00:00:00+00:00,12.040000000000001
267,415458.0,43433.0,8335.0,approved,2020-10-08 00:00:00+00:00,14.39
268,411798.0,43433.0,8333.0,approved,2020-10-01 00:00:00+00:00,17.29
269,408991.0,43433.0,8332.0,approved,2020-09-25 00:00:00+00:00,15.49
270,407784.0,43433.0,8331.0,approved,2020-09-23 00:00:00+00:00,23.61
271,406184.0,43433.0,8330.0,approved,2020-09-20 00:00:00+00:00,4.05
272,402897.0,43433.0,8329.0,approved,2020-09-13 00:00:00+00:00,18.03
273,398953.0,43433.0,8328.0,approved,2020-09-04 00:00:00+00:00,14.110000000000001
274,397623.0,43433.0,8327.0,approved,2020-09-01 00:00:00+00:00,5.75
275,396243.0,43433.0,8326.0,approved,2020-08-29 00:00:00+00:00,18.97
276,394154.0,43433.0,8325.0,approved,2020-08-25 00:00:00+00:00,3.74
277,392655.0,43433.0,8324.0,approved,2020-08-21 00:00:00+00:00,7.14
278,391803.0,43433.0,8323.0,approved,2020-08-19 00:00:00+00:00,12.540000000000001
279,391586.0,43433.0,8322.0,approved,2020-08-19 00:00:00+00:00,9.32
280,390472.0,43433.0,8321.0,approved,2020-08-16 00:00:00+00:00,12.66
281,387540.0,43433.0,8320.0,approved,2020-08-09 00:00:00+00:00,10.71
282,385977.0,43433.0,8319.0,approved,2020-08-05 00:00:00+00:00,16.560000000000002
283,385004.0,43433.0,8318.0,approved,2020-08-03 00:00:00+00:00,17.16
284,380896.0,43433.0,8317.0,approved,2020-07-24 00:00:00+00:00,10.370000000000001
285,378678.0,43433.0,8315.0,approved,2020-07-18 00:00:00+00:00,6.38
286,377695.0,43433.0,8314.0,approved,2020-07-16 00:00:00+00:00,15.75
287,376137.0,43433.0,8312.0,approved,2020-07-13 00:00:00+00:00,12.540000000000001
288,376138.0,43433.0,8313.0,approved,2020-07-13 00:00:00+00:00,12.700000000000001
289,373153.0,43433.0,8311.0,approved,2020-07-06 00:00:00+00:00,4.64
290,372063.0,43433.0,8310.0,approved,2020-07-02 00:00:00+00:00,0.38
291,369520.0,43433.0,8309.0,approved,2020-06-27 00:00:00+00:00,12.84
292,368253.0,43433.0,8308.0,approved,2020-06-23 00:00:00+00:00,2.48
293,366802.0,43433.0,8307.0,approved,2020-06-19 00:00:00+00:00,0.9500000000000001
294,366679.0,43433.0,8306.0,approved,2020-06-19 00:00:00+00:00,0.32
295,416292.0,43455.0,8329.0,approved,2020-10-09 00:00:00+00:00,2.74
296,415559.0,43455.0,8328.0,approved,2020-10-08 00:00:00+00:00,12.49
297,413786.0,43455.0,8327.0,approved,2020-10-06 00:00:00+00:00,11.58
298,410145.0,43455.0,8326.0,approved,2020-09-28 00:00:00+00:00,17.71
299,408742.0,43455.0,8325.0,approved,2020-09-25 00:00:00+00:00,9.71
300,407082.0,43455.0,8324.0,approved,2020-09-22 00:00:00+00:00,17.5
301,405322.0,43455.0,8323.0,approved,2020-09-18 00:00:00+00:00,18.150000000000002
302,404839.0,43455.0,8322.0,approved,2020-09-17 00:00:00+00:00,8.33
303,403702.0,43455.0,8321.0,approved,2020-09-15 00:00:00+00:00,16.64
304,401930.0,43455.0,8320.0,approved,2020-09-11 00:00:00+00:00,9.12
305,400859.0,43455.0,8319.0,approved,2020-09-09 00:00:00+00:00,7.37
306,397610.0,43455.0,8318.0,approved,2020-09-01 00:00:00+00:00,4.36
307,395283.0,43455.0,8317.0,approved,2020-08-27 00:00:00+00:00,17.35
308,390896.0,43455.0,8315.0,approved,2020-08-17 00:00:00+00:00,11.21
309,389033.0,43455.0,8314.0,approved,2020-08-13 00:00:00+00:00,11.09
310,378444.0,43455.0,8313.0,approved,2020-07-18 00:00:00+00:00,9.81
311,373375.0,43455.0,8312.0,approved,2020-07-07 00:00:00+00:00,14.81
312,370376.0,43455.0,8311.0,approved,2020-06-29 00:00:00+00:00,6.75
313,368557.0,43455.0,8310.0,approved,2020-06-24 00:00:00+00:00,1.16
314,367617.0,43455.0,8309.0,approved,2020-06-23 00:00:00+00:00,9.03
315,366573.0,43455.0,8308.0,approved,2020-06-19 00:00:00+00:00,4.55
316,366239.0,43455.0,8307.0,approved,2020-06-18 00:00:00+00:00,0.8900000000000001
317,365394.0,43455.0,8306.0,approved,2020-06-17 00:00:00+00:00,7.76
318,415129.0,43456.0,8327.0,approved,2020-10-09 00:00:00+00:00,8.965
319,412678.0,43456.0,8326.0,approved,2020-10-02 00:00:00+00:00,6.14
320,409252.0,43456.0,8325.0,approved,2020-09-26 00:00:00+00:00,11.71
321,404645.0,43456.0,8324.0,approved,2020-09-17 00:00:00+00:00,9.85
322,404053.0,43456.0,8323.0,approved,2020-09-16 00:00:00+00:00,9.5
323,402767.0,43456.0,8322.0,approved,2020-09-13 00:00:00+00:00,22.79
324,401363.0,43456.0,8321.0,approved,2020-09-10 00:00:00+00:00,19.36
325,397692.0,43456.0,8320.0,approved,2020-09-04 00:00:00+00:00,15.865
326,396123.0,43456.0,8319.0,approved,2020-08-28 00:00:00+00:00,3.57
327,395602.0,43456.0,8318.0,approved,2020-08-27 00:00:00+00:00,6.47
328,386168.0,43456.0,8317.0,approved,2020-08-05 00:00:00+00:00,4.73
329,385662.0,43456.0,8315.0,approved,2020-08-05 00:00:00+00:00,11.33
330,383322.0,43456.0,8314.0,approved,2020-07-29 00:00:00+00:00,1.15
331,381808.0,43456.0,8313.0,approved,2020-07-26 00:00:00+00:00,12.5
332,380869.0,43456.0,8312.0,approved,2020-07-24 00:00:00+00:00,11.4
333,376350.0,43456.0,8311.0,approved,2020-07-14 00:00:00+00:00,10.47
334,374797.0,43456.0,8310.0,approved,2020-07-10 00:00:00+00:00,13.13
335,372415.0,43456.0,8309.0,approved,2020-07-03 00:00:00+00:00,7.13
336,368873.0,43456.0,8308.0,approved,2020-06-25 00:00:00+00:00,11.09
337,368087.0,43456.0,8307.0,approved,2020-06-23 00:00:00+00:00,0.28
338,366019.0,43456.0,8306.0,approved,2020-06-18 00:00:00+00:00,13.01
